start,stop,speaker
305.1,305.3,SPEAKER_13
305.7,306.3,SPEAKER_13
307.1,307.4,SPEAKER_13
307.5,307.8,SPEAKER_13
309.0,309.6,SPEAKER_13
313.1,314.9,SPEAKER_06
315.0,320.8,SPEAKER_06
322.2,323.9,SPEAKER_07
324.5,326.8,SPEAKER_07
327.6,328.0,SPEAKER_07
329.0,329.0,SPEAKER_13
340.1,340.2,SPEAKER_07
341.0,341.4,SPEAKER_05
341.7,342.5,SPEAKER_05
342.7,352.8,SPEAKER_05
346.1,346.6,SPEAKER_07
353.1,355.7,SPEAKER_05
355.8,361.0,SPEAKER_07
361.6,363.7,SPEAKER_07
363.6,366.2,SPEAKER_05
367.0,367.0,SPEAKER_05
367.0,367.2,SPEAKER_11
367.4,367.5,SPEAKER_11
369.9,371.1,SPEAKER_11
372.1,374.0,SPEAKER_11
378.4,383.4,SPEAKER_11
383.7,386.8,SPEAKER_11
387.4,394.2,SPEAKER_11
395.0,401.5,SPEAKER_11
404.1,406.3,SPEAKER_02
406.5,407.6,SPEAKER_11
411.3,412.6,SPEAKER_11
413.1,414.5,SPEAKER_11
414.8,414.8,SPEAKER_11
414.8,415.5,SPEAKER_05
415.5,415.6,SPEAKER_11
415.6,415.6,SPEAKER_05
423.6,427.0,SPEAKER_07
427.5,428.5,SPEAKER_02
428.6,429.4,SPEAKER_07
429.6,433.0,SPEAKER_02
433.6,434.5,SPEAKER_07
434.7,435.3,SPEAKER_07
435.9,439.1,SPEAKER_02
457.9,458.7,SPEAKER_13
478.1,482.8,SPEAKER_04
483.1,485.2,SPEAKER_04
485.4,487.2,SPEAKER_04
487.8,488.7,SPEAKER_04
489.2,489.9,SPEAKER_04
509.4,511.9,SPEAKER_03
512.4,514.7,SPEAKER_12
520.1,520.5,SPEAKER_05
521.5,522.1,SPEAKER_05
522.9,523.2,SPEAKER_05
524.3,531.3,SPEAKER_05
532.4,532.4,SPEAKER_05
533.3,533.5,SPEAKER_13
535.2,537.3,SPEAKER_05
539.8,541.5,SPEAKER_05
545.3,545.7,SPEAKER_13
546.7,548.5,SPEAKER_05
554.3,554.3,SPEAKER_07
554.3,554.3,SPEAKER_06
554.3,554.7,SPEAKER_07
554.7,555.0,SPEAKER_06
555.0,561.5,SPEAKER_07
557.4,557.7,SPEAKER_06
564.1,567.2,SPEAKER_07
569.8,570.4,SPEAKER_07
571.3,572.1,SPEAKER_07
572.3,572.9,SPEAKER_07
574.2,575.3,SPEAKER_07
574.3,574.9,SPEAKER_13
576.4,576.5,SPEAKER_13
576.8,577.2,SPEAKER_13
579.9,583.0,SPEAKER_07
583.1,584.5,SPEAKER_07
584.8,586.1,SPEAKER_07
590.7,591.1,SPEAKER_10
594.2,594.5,SPEAKER_10
595.3,595.7,SPEAKER_10
598.6,600.7,SPEAKER_03
601.1,602.3,SPEAKER_03
603.1,604.3,SPEAKER_12
604.9,606.9,SPEAKER_03
607.1,608.6,SPEAKER_03
608.7,611.3,SPEAKER_12
618.1,618.2,SPEAKER_06
618.2,618.5,SPEAKER_06
618.7,619.0,SPEAKER_06
623.6,625.5,SPEAKER_07
626.1,627.7,SPEAKER_07
629.9,630.1,SPEAKER_07
630.1,637.1,SPEAKER_10
637.7,641.5,SPEAKER_10
642.7,644.3,SPEAKER_07
661.7,663.0,SPEAKER_03
663.6,666.4,SPEAKER_12
667.3,669.4,SPEAKER_03
671.7,672.2,SPEAKER_12
672.2,672.3,SPEAKER_05
677.9,680.2,SPEAKER_05
696.1,697.5,SPEAKER_02
698.1,701.2,SPEAKER_07
700.6,702.0,SPEAKER_02
702.3,706.0,SPEAKER_07
706.4,707.5,SPEAKER_02
707.8,707.9,SPEAKER_07
707.9,709.4,SPEAKER_10
