start,stop,speaker
478.6,478.6,SPEAKER_04
478.6,479.0,SPEAKER_05
479.0,487.3,SPEAKER_04
487.9,491.5,SPEAKER_04
491.5,492.4,SPEAKER_05
498.6,499.4,SPEAKER_04
501.1,501.9,SPEAKER_05
502.4,509.2,SPEAKER_04
509.5,509.9,SPEAKER_05
510.9,511.2,SPEAKER_04
513.7,514.5,SPEAKER_05
516.4,517.6,SPEAKER_04
518.0,518.5,SPEAKER_05
518.5,519.7,SPEAKER_04
519.9,522.3,SPEAKER_05
522.9,525.1,SPEAKER_04
525.5,531.7,SPEAKER_05
538.1,540.0,SPEAKER_05
540.3,545.0,SPEAKER_04
548.5,550.0,SPEAKER_04
550.2,551.8,SPEAKER_05
552.2,555.2,SPEAKER_04
568.9,571.1,SPEAKER_03
575.9,576.7,SPEAKER_04
577.0,582.2,SPEAKER_04
582.7,583.7,SPEAKER_04
584.1,586.0,SPEAKER_04
586.0,586.5,SPEAKER_06
586.5,586.5,SPEAKER_04
586.5,586.5,SPEAKER_06
593.5,594.8,SPEAKER_04
595.1,596.9,SPEAKER_05
598.6,599.7,SPEAKER_04
622.2,622.5,SPEAKER_07
628.3,628.7,SPEAKER_03
629.5,630.4,SPEAKER_03
631.1,632.2,SPEAKER_03
635.0,636.5,SPEAKER_03
637.0,647.0,SPEAKER_03
647.0,647.0,SPEAKER_04
647.0,647.3,SPEAKER_03
647.9,647.9,SPEAKER_04
647.9,648.0,SPEAKER_03
648.0,648.0,SPEAKER_04
648.0,649.0,SPEAKER_03
649.0,649.0,SPEAKER_04
649.0,650.1,SPEAKER_03
650.6,652.3,SPEAKER_05
652.3,653.2,SPEAKER_03
653.2,654.2,SPEAKER_05
654.5,657.5,SPEAKER_03
658.1,658.3,SPEAKER_05
658.3,658.4,SPEAKER_03
658.4,659.2,SPEAKER_05
659.2,659.2,SPEAKER_03
659.4,661.0,SPEAKER_03
661.4,667.0,SPEAKER_05
667.3,671.8,SPEAKER_03
672.1,675.8,SPEAKER_03
677.6,686.7,SPEAKER_03
687.3,692.0,SPEAKER_03
693.3,700.9,SPEAKER_03
717.1,719.1,SPEAKER_04
719.8,721.0,SPEAKER_04
721.0,721.5,SPEAKER_03
721.5,721.8,SPEAKER_04
721.8,721.8,SPEAKER_03
722.4,722.7,SPEAKER_03
723.3,729.8,SPEAKER_03
730.0,735.4,SPEAKER_03
735.4,738.8,SPEAKER_05
739.1,739.2,SPEAKER_05
739.2,739.5,SPEAKER_03
739.5,739.5,SPEAKER_05
739.5,739.6,SPEAKER_03
739.6,740.4,SPEAKER_05
740.7,746.2,SPEAKER_05
746.2,747.6,SPEAKER_04
747.6,754.1,SPEAKER_05
755.8,755.9,SPEAKER_05
757.6,758.5,SPEAKER_06
759.8,764.8,SPEAKER_03
765.3,767.0,SPEAKER_03
767.0,767.1,SPEAKER_04
767.4,768.0,SPEAKER_03
768.0,770.8,SPEAKER_04
771.4,778.4,SPEAKER_04
778.8,779.2,SPEAKER_04
791.2,793.0,SPEAKER_05
793.2,798.0,SPEAKER_05
798.3,799.9,SPEAKER_05
818.5,819.5,SPEAKER_06
820.1,821.2,SPEAKER_06
821.2,821.3,SPEAKER_06
821.3,821.4,SPEAKER_06
823.6,826.2,SPEAKER_06
